MUESTRA,PUNTO,LADO,COOR1,COOR2,EDAD,SEXO,EDAD.SEXO,LONG.TOT,ANTREAL1,ANTREAL2,ANTREAL3,ANTREAL4,ANTTOT,DIAMCAB,UNA,EMPODIO3,MAN,DENS,MUCRON,FURTOT,PAO,OJO,TORAX2,ABDOM1,ABDOM4,ABDOM5,ABDOM6,ABDOMTOT
I,A,Izquierdo,10,142,Adulto,Macho,Adulto-Macho,1260,28,46,44,74,48,208,28,12,70,40,20,130,20,0,140,120,160,90,20,390
I,A,Izquierdo,11,136,Desconocido,Desconocido,Desconocido-Desconocido,1540,34,56,56,68,59,256,40,18,86,50,20,156,26,14,182,146,192,110,18,466
I,A,Izquierdo,12,140,Adulto,Hembra,Adulto-Hembra,1380,30,46,44,80,52,240,34,12,70,40,22,132,22,0,160,116,134,94,18,362
I,A,Izquierdo,11,142,Desconocido,Desconocido,Desconocido-Desconocido,800,18,30,34,54,20,160,24,10,30,24,14,68,14,0,94,44,90,52,20,206
I,A,Izquierdo,14,138,Desconocido,Desconocido,Desconocido-Desconocido,1200,28,44,48,70,47,200,26,10,0,0,12,12,18,10,160,104,142,70,30,346
I,A,Izquierdo,14,141,Adulto,Hembra,Adulto-Hembra,1240,30,40,44,72,45,208,30,16,80,30,20,130,20,0,140,110,166,78,20,374
I,A,Izquierdo,13,144,Adulto,Hembra,Adulto-Hembra,1240,40,40,40,70,47,208,32,16,80,30,20,130,0,0,148,112,156,90,20,378
I,A,Izquierdo,8,139,Desconocido,Desconocido,Desconocido-Desconocido,1160,28,40,46,72,45,216,30,14,70,30,20,120,20,0,128,100,134,76,20,330
I,A,Izquierdo,9,143,Adulto,Macho,Adulto-Macho,1160,26,44,44,66,42,216,30,12,80,38,18,136,12,0,146,110,140,80,20,350
I,A,Izquierdo,10,138,Adulto,Hembra,Adulto-Hembra,1240,34,44,48,68,49,200,32,14,70,34,20,124,16,0,146,110,140,74,22,346
I,A,Izquierdo,11,141,Adulto,Hembra,Adulto-Hembra,1200,26,50,50,72,51,200,26,12,70,38,20,128,20,10,144,112,148,84,20,364
I,A,Izquierdo,10,143,Joven,Desconocido,Joven-Desconocido,720,20,28,30,50,16,144,18,8,36,16,12,64,10,0,90,58,76,44,10,188
I,A,Izquierdo,14,140,Adulto,Hembra,Adulto-Hembra,1180,22,40,42,70,39,232,32,16,60,34,20,114,20,0,156,106,140,80,20,346
I,A,Izquierdo,10,138,Desconocido,Desconocido,Desconocido-Desconocido,1280,26,52,46,76,52,216,32,14,80,30,22,132,20,0,166,130,160,106,28,424
I,A,Izquierdo,10,142,Adulto,Hembra,Adulto-Hembra,1240,30,48,46,76,52,224,34,16,70,38,20,128,20,0,154,112,152,86,22,372
I,A,Izquierdo,13,138,Desconocido,Desconocido,Desconocido-Desconocido,1180,26,40,44,68,41,208,30,14,60,30,20,110,18,0,144,90,130,68,18,306
I,A,Izquierdo,13,141,Desconocido,Desconocido,Desconocido-Desconocido,1200,28,40,44,70,43,224,30,14,60,34,20,114,20,0,140,104,138,80,18,340
I,A,Izquierdo,9,136,Adulto,Macho,Adulto-Macho,1400,30,56,54,72,58,224,36,18,66,40,20,126,20,12,186,134,174,100,16,424
I,A,Izquierdo,7,139,Adulto,Hembra,Adulto-Hembra,1380,30,48,50,80,56,240,34,16,60,40,22,122,20,0,154,122,164,98,20,404
I,A,Izquierdo,10,141,Adulto,Hembra,Adulto-Hembra,1540,30,60,54,82,65,232,40,18,84,40,22,146,20,0,186,136,190,106,20,452
I,A,Izquierdo,13,135,Desconocido,Desconocido,Desconocido-Desconocido,1100,26,44,46,76,48,216,30,12,60,32,20,112,18,10,144,106,140,80,20,346
I,A,Izquierdo,14,139,Adulto,Macho,Adulto-Macho,1200,28,42,46,78,49,192,30,14,70,40,18,128,20,12,140,114,130,74,16,334
I,A,Izquierdo,10,135,Adulto,Hembra,Adulto-Hembra,1200,26,44,42,76,46,200,32,16,60,32,16,108,20,10,170,114,152,80,14,360
I,A,Izquierdo,8,138,Adulto,Macho,Adulto-Macho,1420,30,46,54,88,61,240,34,18,80,44,18,142,22,12,180,116,148,108,32,404
I,A,Izquierdo,11,140,Desconocido,Desconocido,Desconocido-Desconocido,1200,24,42,42,72,42,200,30,14,80,34,18,132,20,0,154,104,140,80,28,352
I,A,Izquierdo,14,138,Adulto,Hembra,Adulto-Hembra,1320,24,48,48,74,49,240,36,16,70,40,22,132,18,0,140,126,166,100,18,410
I,A,Izquierdo,14,143,Desconocido,Desconocido,Desconocido-Desconocido,1300,30,50,52,78,57,224,34,16,76,38,20,134,20,0,130,118,160,98,18,394
I,A,Izquierdo,9,142,Joven,Desconocido,Joven-Desconocido,940,16,30,32,64,23,160,30,10,60,30,20,110,20,0,114,96,116,74,20,306
I,A,Izquierdo,10,138,Desconocido,Desconocido,Desconocido-Desconocido,1300,30,50,42,80,53,240,36,14,70,40,18,128,18,12,110,124,162,104,20,410
I,A,Izquierdo,15,138,Desconocido,Desconocido,Desconocido-Desconocido,920,22,32,34,60,26,184,24,10,44,30,18,92,0,0,120,82,126,68,12,288
I,A,Izquierdo,13,143,Desconocido,Desconocido,Desconocido-Desconocido,1240,22,54,48,74,51,208,34,14,70,40,18,128,20,12,160,124,162,84,16,386
I,A,Izquierdo,10,139,Adulto,Macho,Adulto-Macho,1540,32,60,56,96,74,272,40,16,72,40,20,132,24,0,180,140,156,70,30,396
I,A,Izquierdo,10,143,Adulto,Hembra,Adulto-Hembra,1460,30,52,56,86,64,240,40,18,82,42,20,144,22,0,194,134,182,108,24,448
I,A,Izquierdo,14,135,Desconocido,Desconocido,Desconocido-Desconocido,1380,32,52,44,80,56,280,42,18,60,40,22,122,20,0,180,120,170,86,30,406
I,A,Izquierdo,13,140,Adulto,Macho,Adulto-Macho,1300,26,46,48,76,50,240,36,16,60,40,20,120,20,10,170,124,146,94,22,386
I,A,Izquierdo,8,135,Adulto,Hembra,Adulto-Hembra,1200,24,40,48,76,46,224,32,14,80,40,18,138,20,0,148,116,132,80,14,342
I,A,Izquierdo,9,139,Desconocido,Desconocido,Desconocido-Desconocido,1440,28,44,50,82,54,264,38,18,80,40,18,138,20,0,190,150,180,90,18,438
I,A,Izquierdo,13,134,Desconocido,Desconocido,Desconocido-Desconocido,1120,28,42,46,70,45,208,34,14,80,34,20,134,20,0,134,100,144,84,16,344
I,A,Izquierdo,13,137,Desconocido,Desconocido,Desconocido-Desconocido,1460,30,52,54,82,61,272,42,18,80,40,20,140,28,0,184,132,196,90,0,418
I,A,Izquierdo,13,140,Desconocido,Desconocido,Desconocido-Desconocido,1040,22,34,40,60,30,176,26,12,0,0,0,0,18,0,130,80,110,50,22,262
I,A,Izquierdo,10,135,Adulto,Hembra,Adulto-Hembra,1400,34,50,50,84,61,272,40,18,88,44,22,154,22,10,182,132,190,108,20,450
I,A,Izquierdo,10,139,Desconocido,Desconocido,Desconocido-Desconocido,1360,24,50,46,70,47,224,38,18,80,42,22,144,24,0,174,120,166,90,22,398
I,A,Izquierdo,12,134,Desconocido,Desconocido,Desconocido-Desconocido,1540,36,58,54,84,68,280,36,20,80,40,22,142,20,0,188,142,190,102,26,460
I,A,Izquierdo,12,137,Desconocido,Desconocido,Desconocido-Desconocido,1300,30,40,48,70,46,232,36,16,60,40,22,122,18,0,164,110,148,82,20,360
I,A,Izquierdo,8,134,Adulto,Hembra,Adulto-Hembra,1220,30,46,44,72,48,216,34,14,90,34,20,144,20,0,140,106,148,86,20,360
I,A,Izquierdo,9,137,Desconocido,Desconocido,Desconocido-Desconocido,1420,30,58,54,80,63,272,44,18,80,42,20,142,20,0,172,122,168,84,22,396
I,A,Izquierdo,13,134,Desconocido,Desconocido,Desconocido-Desconocido,1560,34,56,58,88,70,280,44,20,90,40,24,154,24,0,198,144,196,104,26,470
I,A,Izquierdo,13,137,Desconocido,Desconocido,Desconocido-Desconocido,1240,22,42,48,76,46,232,34,16,90,36,22,148,18,0,160,112,150,90,20,372
I,A,Izquierdo,12,139,Desconocido,Desconocido,Desconocido-Desconocido,1340,32,48,52,80,58,248,36,18,80,40,20,140,22,0,180,124,150,86,22,382
I,A,Izquierdo,9,135,Adulto,Hembra,Adulto-Hembra,1600,32,40,44,72,46,232,32,18,86,30,22,138,18,0,146,110,142,84,16,352
I,A,Izquierdo,8,138,Desconocido,Desconocido,Desconocido-Desconocido,1380,32,52,52,78,59,280,40,20,110,44,22,176,26,12,160,126,174,100,26,426
I,A,Izquierdo,15,137,Desconocido,Desconocido,Desconocido-Desconocido,1280,30,44,40,72,45,200,34,16,80,36,18,134,20,0,160,112,144,78,30,364
I,A,Izquierdo,15,140,Desconocido,Desconocido,Desconocido-Desconocido,1300,0,0,0,0,2,208,38,18,60,40,22,122,20,0,160,120,130,64,30,344
I,A,Izquierdo,13,142,Desconocido,Desconocido,Desconocido-Desconocido,1440,26,44,50,80,52,240,40,20,80,40,20,140,20,0,194,126,160,52,26,364
I,A,Izquierdo,10,141,Desconocido,Desconocido,Desconocido-Desconocido,1600,34,60,62,86,73,304,42,18,60,48,24,132,26,0,188,144,192,100,20,456
I,A,Izquierdo,9,138,Adulto,Hembra,Adulto-Hembra,1360,30,46,48,72,50,232,38,16,66,60,18,144,20,0,160,120,150,96,22,388
I,A,Izquierdo,8,136,Desconocido,Desconocido,Desconocido-Desconocido,1300,28,46,48,74,50,224,36,16,80,40,18,138,22,0,160,110,142,90,20,362
I,A,Izquierdo,12,135,Adulto,Hembra,Adulto-Hembra,1540,30,52,52,80,59,264,44,16,80,50,24,154,18,0,180,130,170,90,24,414
J,A,Derecho,11,136,Desconocido,Desconocido,Desconocido-Desconocido,1380,30,48,48,78,54,224,34,18,60,28,12,100,20,0,190,130,160,84,20,394
J,A,Derecho,12,139,Adulto,Macho,Adulto-Macho,1080,22,36,46,70,39,208,30,10,60,30,18,108,0,12,152,90,132,84,12,318
J,A,Derecho,8,136,Desconocido,Desconocido,Desconocido-Desconocido,1480,32,54,56,88,67,248,40,18,80,40,18,138,22,10,196,136,182,92,20,430
J,A,Derecho,8,139,Desconocido,Desconocido,Desconocido-Desconocido,1240,30,50,46,76,53,240,32,12,80,32,20,132,22,0,180,120,162,88,20,390
J,A,Derecho,14,137,Desconocido,Desconocido,Desconocido-Desconocido,1360,38,60,46,76,62,216,32,12,80,26,10,116,22,0,150,110,160,0,0,270
J,A,Derecho,13,141,Adulto,Macho,Adulto-Macho,1520,30,60,56,84,67,264,42,20,86,46,22,154,20,14,192,130,144,90,32,396
J,A,Derecho,11,136,Desconocido,Desconocido,Desconocido-Desconocido,1040,24,38,44,58,34,168,28,12,50,30,14,94,16,10,120,110,100,46,10,266
J,A,Derecho,11,139,Desconocido,Desconocido,Desconocido-Desconocido,1200,22,40,44,70,40,192,30,12,60,30,18,108,16,0,144,102,130,54,22,308
J,A,Derecho,10,142,Joven,Desconocido,Joven-Desconocido,780,20,32,38,56,25,160,20,8,40,30,16,86,14,8,88,70,68,56,24,218
J,A,Derecho,12,132,Joven,Desconocido,Joven-Desconocido,780,16,32,32,54,19,120,14,8,66,16,8,90,10,0,82,70,90,48,10,218
J,A,Derecho,11,137,Joven,Desconocido,Joven-Desconocido,680,18,26,28,46,11,120,16,10,40,20,8,68,8,0,80,60,72,28,8,168
J,A,Derecho,11,141,Joven,Desconocido,Joven-Desconocido,720,16,26,30,50,13,128,18,8,40,20,8,68,10,0,72,60,64,40,14,178
J,A,Derecho,16,135,Joven,Desconocido,Joven-Desconocido,660,14,26,30,50,12,136,18,8,44,20,10,74,10,0,74,54,70,44,10,178
J,A,Derecho,16,141,Joven,Desconocido,Joven-Desconocido,680,20,24,32,52,16,144,18,8,42,18,12,72,14,0,80,60,70,46,10,186
J,A,Derecho,11,135,Joven,Desconocido,Joven-Desconocido,680,20,28,28,50,15,144,18,8,40,20,10,70,10,8,88,60,74,44,10,188
J,A,Derecho,12,141,Joven,Desconocido,Joven-Desconocido,640,14,20,24,48,6,128,18,8,40,20,10,70,10,8,80,52,66,42,10,170
J,A,Derecho,8,135,Joven,Desconocido,Joven-Desconocido,880,20,30,36,60,25,224,22,10,40,20,10,70,14,0,116,78,96,60,12,246
J,A,Derecho,11,138,Joven,Desconocido,Joven-Desconocido,560,16,22,26,44,7,120,14,10,34,14,8,56,6,4,68,42,56,34,6,138
J,A,Derecho,7,140,Desconocido,Desconocido,Desconocido-Desconocido,840,18,26,34,52,17,152,20,10,46,24,10,80,12,0,104,68,74,30,10,182
J,A,Derecho,12,134,Desconocido,Desconocido,Desconocido-Desconocido,1220,24,38,44,74,42,192,32,12,80,30,12,122,18,0,150,110,138,80,10,338
J,A,Derecho,14,137,Joven,Desconocido,Joven-Desconocido,680,16,24,26,48,9,128,16,8,40,16,8,64,14,0,84,56,72,44,10,182
J,A,Derecho,13,141,Desconocido,Desconocido,Desconocido-Desconocido,1320,28,38,46,78,47,224,32,18,0,0,0,0,16,0,160,110,140,94,20,364
J,A,Derecho,12,141,Joven,Desconocido,Joven-Desconocido,700,16,28,28,50,13,120,18,10,36,18,10,64,12,0,80,60,74,44,10,188
J,A,Derecho,8,138,Adulto,Hembra,Adulto-Hembra,1200,28,48,48,70,49,208,30,14,60,34,18,112,16,12,138,108,140,82,16,346
J,A,Derecho,7,143,Desconocido,Desconocido,Desconocido-Desconocido,1100,24,42,40,66,38,200,24,12,60,28,14,102,0,10,130,100,124,80,14,318
J,A,Derecho,11,135,Preadulto,Hembra,Preadulto-Hembra,1060,28,38,38,62,35,176,30,10,60,30,12,102,12,0,120,102,110,60,14,286
J,A,Derecho,12,139,Desconocido,Desconocido,Desconocido-Desconocido,880,20,26,34,58,21,152,24,10,60,26,10,96,14,0,120,80,84,48,14,226
J,A,Derecho,11,142,Desconocido,Desconocido,Desconocido-Desconocido,840,22,30,32,54,21,160,20,10,60,26,14,100,14,0,106,70,80,48,20,218
J,A,Derecho,14,131,Joven,Desconocido,Joven-Desconocido,700,20,26,26,48,12,128,18,10,40,18,12,70,12,0,80,52,72,40,8,172
J,A,Derecho,13,137,Desconocido,Desconocido,Desconocido-Desconocido,880,22,32,32,54,22,152,22,10,60,24,12,96,12,0,110,84,92,58,12,246
J,A,Derecho,13,141,Joven,Desconocido,Joven-Desconocido,720,18,26,28,50,13,128,20,10,40,20,10,70,10,0,82,60,70,40,10,180
J,A,Derecho,10,136,Preadulto,Macho,Preadulto-Macho,800,20,30,28,52,17,128,20,10,60,22,10,92,12,10,100,64,80,50,12,206
J,A,Derecho,10,140,Desconocido,Desconocido,Desconocido-Desconocido,960,20,36,36,60,28,192,24,10,60,28,14,102,14,0,112,90,110,66,14,280
J,A,Derecho,10,143,Desconocido,Desconocido,Desconocido-Desconocido,900,20,32,34,52,21,168,22,10,50,24,14,88,12,12,106,72,100,60,12,244
J,A,Derecho,8,136,Desconocido,Desconocido,Desconocido-Desconocido,720,18,26,28,50,13,144,18,10,50,18,10,78,12,8,80,60,80,50,10,200
K,B,Izquierdo,15,137,Adulto,Hembra,Adulto-Hembra,1380,26,44,52,74,50,240,32,12,60,40,18,118,18,10,160,124,140,70,20,354
K,B,Izquierdo,14,141,Adulto,Hembra,Adulto-Hembra,1480,30,56,52,84,63,248,40,20,84,42,20,146,0,0,196,138,0,0,30,168
K,B,Izquierdo,11,136,Adulto,Hembra,Adulto-Hembra,1240,28,48,46,72,49,208,32,16,60,36,18,114,18,10,130,110,140,84,14,348
K,B,Izquierdo,11,140,Adulto,Hembra,Adulto-Hembra,1320,24,48,48,74,49,224,34,16,60,42,20,122,0,10,152,120,130,90,20,360
K,B,Izquierdo,14,134,Joven,Desconocido,Joven-Desconocido,840,18,26,34,56,19,120,24,10,54,24,14,92,14,0,104,74,94,60,12,240
K,B,Izquierdo,15,138,Joven,Desconocido,Joven-Desconocido,840,16,28,34,58,20,152,22,8,60,24,12,96,0,0,100,70,92,48,14,224
K,B,Izquierdo,14,142,Joven,Desconocido,Joven-Desconocido,820,14,28,32,54,16,152,18,8,50,24,12,86,12,0,98,68,76,50,12,206
K,B,Izquierdo,9,137,Joven,Desconocido,Joven-Desconocido,580,16,26,0,0,84,128,18,10,42,18,10,70,12,0,80,60,80,50,14,204
K,B,Izquierdo,9,140,Joven,Desconocido,Joven-Desconocido,640,14,22,26,50,8,120,16,6,38,20,10,68,0,0,68,56,84,48,10,198
K,B,Izquierdo,10,144,Joven,Desconocido,Joven-Desconocido,880,22,32,34,56,24,160,20,10,44,24,12,80,14,0,106,72,94,64,14,244
K,B,Izquierdo,15,135,Desconocido,Desconocido,Desconocido-Desconocido,800,22,30,32,54,21,152,20,10,40,24,10,74,14,0,90,72,90,50,10,222
K,B,Izquierdo,14,137,Desconocido,Desconocido,Desconocido-Desconocido,900,22,32,36,58,26,152,24,12,42,24,12,78,12,10,110,78,94,60,12,244
K,B,Izquierdo,13,142,Desconocido,Desconocido,Desconocido-Desconocido,1500,32,54,52,86,64,240,36,18,80,44,18,142,0,0,186,120,170,104,22,416
K,B,Izquierdo,8,137,Adulto,Hembra,Adulto-Hembra,960,18,30,36,56,22,152,22,8,40,30,12,82,16,0,110,82,116,64,16,278
K,B,Izquierdo,7,140,Desconocido,Desconocido,Desconocido-Desconocido,880,18,28,36,56,21,152,22,8,60,30,12,102,12,0,108,80,88,50,12,230
K,B,Izquierdo,9,145,Desconocido,Desconocido,Desconocido-Desconocido,800,18,24,32,56,17,152,20,10,60,30,10,100,12,0,90,70,82,50,10,212
K,B,Izquierdo,13,137,Adulto,Macho,Adulto-Macho,1260,26,50,46,72,49,216,34,16,50,40,18,108,14,0,160,100,110,70,24,304
K,B,Izquierdo,15,140,Desconocido,Desconocido,Desconocido-Desconocido,1120,22,42,42,66,38,176,28,14,60,32,14,106,16,0,130,90,108,40,26,264
K,B,Izquierdo,12,143,Desconocido,Desconocido,Desconocido-Desconocido,1460,30,50,56,82,61,240,40,20,80,44,22,146,20,12,184,130,180,112,18,440
K,B,Izquierdo,14,137,Adulto,Hembra,Adulto-Hembra,1260,26,46,46,74,48,200,30,12,76,40,20,136,16,0,142,106,146,98,22,372
K,B,Izquierdo,14,140,Adulto,Hembra,Adulto-Hembra,1300,28,46,46,76,50,208,34,16,100,40,20,160,16,0,158,130,140,60,24,354
K,B,Izquierdo,11,136,Adulto,Hembra,Adulto-Hembra,1200,26,46,46,74,48,200,34,14,50,36,18,104,0,0,140,120,130,60,22,332
K,B,Izquierdo,11,140,Adulto,Hembra,Adulto-Hembra,1400,30,54,54,82,62,232,36,18,70,44,20,134,18,0,180,130,138,62,30,360
K,B,Izquierdo,12,135,Adulto,Macho,Adulto-Macho,1380,30,56,58,78,63,256,38,16,70,50,18,138,18,0,170,114,168,90,22,394
K,B,Izquierdo,12,139,Adulto,Hembra,Adulto-Hembra,1280,22,46,54,74,50,216,36,16,70,40,22,132,14,0,160,110,126,70,20,326
K,B,Izquierdo,9,135,Desconocido,Desconocido,Desconocido-Desconocido,1380,30,56,54,84,64,240,40,16,70,44,20,134,18,10,170,120,142,82,22,366
K,B,Izquierdo,9,139,Desconocido,Desconocido,Desconocido-Desconocido,1660,34,60,58,92,74,264,44,20,80,50,26,156,0,0,200,164,190,70,40,464
K,B,Izquierdo,9,138,Desconocido,Desconocido,Desconocido-Desconocido,1080,24,40,42,62,36,184,26,10,60,34,14,108,16,0,130,100,104,0,0,204
K,B,Izquierdo,9,141,Adulto,Hembra,Adulto-Hembra,1480,34,60,56,86,70,240,38,18,80,46,18,144,16,0,180,150,176,110,22,458
K,B,Izquierdo,13,142,Adulto,Macho,Adulto-Macho,1380,26,50,52,86,59,216,38,12,70,40,20,130,16,10,160,140,156,88,24,408
K,B,Izquierdo,13,139,Desconocido,Desconocido,Desconocido-Desconocido,1260,24,44,48,74,47,216,30,14,70,36,18,124,20,0,160,118,134,60,26,338
K,B,Izquierdo,14,137,Adulto,Hembra,Adulto-Hembra,1320,30,46,46,76,51,224,34,14,80,40,18,138,16,0,170,114,152,90,14,370
K,B,Izquierdo,10,135,Preadulto,Macho,Preadulto-Macho,1340,32,50,50,80,58,232,34,14,0,0,0,0,22,10,182,124,154,76,20,374
K,B,Izquierdo,10,139,Adulto,Hembra,Adulto-Hembra,1300,30,48,46,100,64,240,30,14,60,36,18,114,12,0,152,116,152,90,12,370
K,B,Izquierdo,16,135,Joven,Desconocido,Joven-Desconocido,840,20,28,32,56,20,168,22,12,50,24,14,88,14,8,100,72,90,64,14,240
K,B,Izquierdo,15,139,Joven,Desconocido,Joven-Desconocido,920,24,32,36,56,26,168,22,12,56,24,12,92,16,0,104,80,90,0,0,170
K,B,Izquierdo,13,141,Joven,Desconocido,Joven-Desconocido,860,18,26,30,56,17,152,20,8,46,24,14,84,14,0,100,74,80,48,16,218
K,B,Izquierdo,11,138,Preadulto,Hembra,Preadulto-Hembra,1360,24,50,50,82,55,200,36,16,70,34,22,126,18,10,172,126,152,90,20,388
K,B,Izquierdo,11,134,Preadulto,Hembra,Preadulto-Hembra,960,22,38,40,62,33,144,26,12,60,28,14,102,16,0,118,90,114,74,18,296
K,B,Izquierdo,16,136,Adulto,Hembra,Adulto-Hembra,1300,26,42,42,76,45,208,34,16,60,36,20,116,20,0,158,120,154,88,16,378
K,B,Izquierdo,15,139,Desconocido,Desconocido,Desconocido-Desconocido,1820,30,60,62,96,76,272,46,20,80,50,22,152,0,0,238,160,230,140,18,548
K,B,Izquierdo,11,139,Adulto,Hembra,Adulto-Hembra,1680,32,62,58,84,70,264,46,20,80,44,26,150,0,0,200,150,180,122,20,472
K,B,Izquierdo,10,135,Joven,Desconocido,Joven-Desconocido,800,18,24,24,56,13,160,26,10,54,32,16,102,16,8,110,76,104,60,16,256
K,B,Izquierdo,14,138,Adulto,Macho,Adulto-Macho,1400,32,48,52,80,58,200,40,18,80,34,22,136,0,10,174,128,166,92,16,402
K,B,Izquierdo,14,141,Desconocido,Desconocido,Desconocido-Desconocido,1480,38,58,50,86,68,264,40,20,0,0,0,0,16,0,190,150,160,102,32,444
K,B,Izquierdo,10,137,Adulto,Hembra,Adulto-Hembra,1340,30,52,50,78,57,232,34,16,80,50,18,148,0,12,170,120,162,90,16,388
