MUESTRA,PUNTO,LADO,COOR1,COOR2,EDAD,SEXO,EDAD.SEXO,LONG.TOT,ANTREAL1,ANTREAL2,ANTREAL3,ANTREAL4,ANTTOT,DIAMCAB,UNA,EMPODIO3,MAN,DENS,MUCRON,FURTOT,PAO,OJO,TORAX2,ABDOM1,ABDOM4,ABDOM5,ABDOM6,ABDOMTOT
K,B,Izquierdo,10,141,Adulto,Hembra,Adulto-Hembra,1560,26,48,48,84,55,240,38,18,80,50,20,150,0,0,200,140,160,110,18,428
K,B,Izquierdo,11,137,Adulto,Hembra,Adulto-Hembra,1840,38,60,62,100,79,312,44,14,80,60,24,164,20,0,230,174,218,114,40,546
K,B,Izquierdo,12,140,Preadulto,Macho,Preadulto-Macho,1360,26,50,50,80,55,240,38,18,80,36,20,136,20,0,160,120,160,106,32,418
K,B,Izquierdo,8,138,Desconocido,Desconocido,Desconocido-Desconocido,1240,24,38,50,80,48,240,32,16,70,36,20,126,0,0,148,110,156,90,20,376
K,B,Izquierdo,9,141,Adulto,Hembra,Adulto-Hembra,1360,26,46,50,80,53,240,36,16,80,40,20,140,20,0,158,120,170,102,12,404
K,B,Izquierdo,12,136,Adulto,Hembra,Adulto-Hembra,1500,28,54,58,88,66,240,40,16,90,42,24,156,0,10,190,132,198,110,28,468
K,B,Izquierdo,12,139,Adulto,Hembra,Adulto-Hembra,1480,30,54,48,76,56,248,40,16,60,42,20,122,20,0,180,0,170,100,28,298
K,B,Izquierdo,7,135,Desconocido,Desconocido,Desconocido-Desconocido,1080,24,40,42,68,39,200,28,12,50,30,16,96,18,8,144,96,80,76,12,264
K,B,Izquierdo,7,139,Desconocido,Desconocido,Desconocido-Desconocido,1000,26,30,30,60,25,208,26,12,70,32,18,120,16,0,118,90,110,72,20,292
K,B,Izquierdo,12,136,Desconocido,Desconocido,Desconocido-Desconocido,1300,28,48,50,80,55,184,34,18,80,40,22,142,20,0,190,120,150,82,20,372
K,B,Izquierdo,14,139,Preadulto,Macho,Preadulto-Macho,1380,28,48,50,76,53,248,28,14,60,46,20,126,20,0,172,128,160,94,28,410
K,B,Izquierdo,12,141,Desconocido,Desconocido,Desconocido-Desconocido,1240,26,46,44,72,46,208,32,14,60,30,18,108,20,8,140,116,130,70,20,336
K,B,Izquierdo,9,136,Desconocido,Desconocido,Desconocido-Desconocido,1400,32,50,52,96,67,248,40,20,60,42,20,122,20,8,190,130,174,100,20,424
K,B,Izquierdo,8,139,Preadulto,Macho,Preadulto-Macho,1260,26,44,46,76,48,216,34,16,60,40,20,120,20,10,158,120,156,84,20,380
K,B,Izquierdo,11,140,Desconocido,Desconocido,Desconocido-Desconocido,1560,32,50,56,82,62,280,42,16,70,42,20,132,20,8,190,148,200,120,30,498
K,B,Izquierdo,9,145,Adulto,Macho,Adulto-Macho,1240,26,42,46,76,47,200,34,16,60,34,20,114,18,0,160,114,150,86,20,370
K,B,Izquierdo,12,136,Joven,Desconocido,Joven-Desconocido,900,22,30,38,60,27,160,24,10,60,28,16,104,16,0,100,76,100,60,14,250
K,B,Izquierdo,13,139,Joven,Desconocido,Joven-Desconocido,980,32,34,38,58,33,120,22,10,60,26,18,104,12,10,100,88,116,70,20,294
K,B,Izquierdo,12,142,Desconocido,Desconocido,Desconocido-Desconocido,1060,24,40,42,66,38,200,26,12,60,32,14,106,18,0,124,94,120,72,14,300
K,B,Izquierdo,8,138,Adulto,Hembra,Adulto-Hembra,1080,22,36,42,62,33,192,30,16,70,28,18,116,14,0,122,100,120,72,16,308
K,B,Izquierdo,7,135,Joven,Desconocido,Joven-Desconocido,880,20,30,34,60,24,168,22,10,40,24,14,78,14,0,102,78,100,60,10,248
K,B,Izquierdo,6,141,Joven,Desconocido,Joven-Desconocido,840,18,30,32,54,19,160,22,10,54,24,10,88,14,0,100,70,100,60,14,244
K,B,Izquierdo,14,137,Joven,Desconocido,Joven-Desconocido,880,14,30,34,54,18,152,20,12,50,22,14,86,14,0,120,80,108,62,14,264
K,B,Izquierdo,12,142,Adulto,Hembra,Adulto-Hembra,1480,30,50,76,80,70,240,38,16,60,30,20,110,20,0,170,144,140,0,0,284
K,B,Izquierdo,9,140,Desconocido,Desconocido,Desconocido-Desconocido,1260,28,44,44,74,47,208,32,14,60,30,14,104,18,0,160,118,152,56,14,340
K,B,Izquierdo,9,143,Joven,Desconocido,Joven-Desconocido,920,18,32,34,60,24,176,24,10,60,26,12,98,14,0,120,90,100,62,12,264
K,B,Izquierdo,12,136,Joven,Desconocido,Joven-Desconocido,1080,26,38,42,70,40,192,28,12,70,30,18,118,16,0,130,100,130,70,18,318
K,B,Izquierdo,10,138,Joven,Desconocido,Joven-Desconocido,780,18,26,34,52,17,136,18,8,18,22,12,52,14,0,96,70,84,36,14,204
K,B,Izquierdo,12,141,Preadulto,Hembra,Preadulto-Hembra,1000,22,36,38,62,31,192,26,14,54,30,18,102,14,0,114,88,120,72,10,290
K,B,Izquierdo,6,137,Desconocido,Desconocido,Desconocido-Desconocido,840,24,32,32,54,23,144,20,8,40,26,12,78,12,10,106,76,92,56,20,244
K,B,Izquierdo,7,141,Desconocido,Desconocido,Desconocido-Desconocido,860,22,30,36,56,24,160,20,10,60,24,14,98,14,0,100,70,100,60,16,246
K,B,Izquierdo,13,135,Joven,Desconocido,Joven-Desconocido,860,22,26,36,58,23,144,20,10,50,30,12,92,12,0,100,80,86,44,16,226
K,B,Izquierdo,13,139,Joven,Desconocido,Joven-Desconocido,880,22,32,38,60,28,176,22,10,40,26,14,80,14,0,94,80,100,64,16,260
K,B,Izquierdo,12,141,Joven,Desconocido,Joven-Desconocido,1000,22,36,40,60,31,200,26,12,60,26,14,100,14,0,116,84,104,66,14,268
K,B,Izquierdo,8,136,Joven,Desconocido,Joven-Desconocido,900,20,36,38,58,28,176,22,10,60,22,14,96,14,0,104,80,100,60,10,250
K,B,Izquierdo,7,139,Joven,Desconocido,Joven-Desconocido,900,20,36,38,58,28,184,22,10,46,26,14,86,14,0,100,80,98,56,20,254
K,B,Izquierdo,8,142,Joven,Desconocido,Joven-Desconocido,900,20,30,34,58,23,168,20,10,40,22,12,74,18,0,104,76,90,58,10,234
K,B,Izquierdo,12,134,Adulto,Macho,Adulto-Macho,1360,26,52,52,86,60,224,30,10,80,40,20,140,18,0,170,108,162,86,20,376
K,B,Izquierdo,13,137,Preadulto,Macho,Preadulto-Macho,1120,26,38,40,70,39,192,26,12,60,32,16,108,16,0,140,94,120,68,14,296
K,B,Izquierdo,12,140,Preadulto,Macho,Preadulto-Macho,1060,20,36,38,62,30,184,26,12,60,30,18,108,16,0,130,90,100,64,14,268
K,B,Izquierdo,5,136,Desconocido,Desconocido,Desconocido-Desconocido,1140,28,36,34,62,32,168,24,10,76,26,14,116,16,0,100,84,110,64,12,270
K,B,Izquierdo,7,138,Desconocido,Desconocido,Desconocido-Desconocido,820,18,20,26,58,13,152,22,10,60,28,10,98,12,6,118,72,90,40,10,212
K,B,Izquierdo,7,141,Desconocido,Desconocido,Desconocido-Desconocido,840,18,22,30,58,16,152,20,10,48,22,10,80,14,0,100,74,100,62,14,250
K,B,Izquierdo,12,136,Desconocido,Desconocido,Desconocido-Desconocido,1520,32,54,56,86,66,248,40,16,80,40,16,136,0,12,186,132,178,100,12,422
K,B,Izquierdo,12,139,Adulto,Hembra,Adulto-Hembra,1600,38,54,60,84,70,256,36,16,86,40,20,146,20,12,170,136,130,70,18,354
K,B,Izquierdo,8,136,Adulto,Hembra,Adulto-Hembra,1440,28,48,50,82,56,232,34,16,80,30,14,124,14,0,190,140,150,80,16,386
K,B,Izquierdo,9,140,Desconocido,Desconocido,Desconocido-Desconocido,1280,30,50,48,74,53,208,34,16,80,40,18,138,20,10,166,120,144,70,20,354
K,B,Izquierdo,12,136,Adulto,Macho,Adulto-Macho,1280,32,44,46,80,53,200,36,14,80,40,20,140,18,10,162,122,150,90,20,382
K,B,Izquierdo,12,139,Adulto,Macho,Adulto-Macho,1120,22,38,42,70,38,200,32,12,60,34,18,112,20,0,150,104,130,88,20,342
K,B,Izquierdo,13,142,Adulto,Hembra,Adulto-Hembra,1320,30,44,46,78,51,240,38,18,72,40,18,130,22,0,168,118,160,70,16,364
K,B,Izquierdo,8,139,Adulto,Hembra,Adulto-Hembra,1580,30,56,50,86,63,264,46,18,88,42,22,152,22,0,170,140,180,80,34,434
K,B,Izquierdo,8,143,Adulto,Macho,Adulto-Macho,1400,30,48,52,82,58,232,40,18,80,40,22,142,20,0,170,120,170,112,20,422
K,B,Izquierdo,12,134,Adulto,Macho,Adulto-Macho,1220,30,46,46,76,51,232,32,14,60,36,14,110,16,10,144,114,146,80,22,362
K,B,Izquierdo,13,137,Adulto,Hembra,Adulto-Hembra,1280,20,54,50,82,55,240,36,16,90,40,22,152,20,0,150,114,170,86,16,386
K,B,Izquierdo,12,140,Desconocido,Desconocido,Desconocido-Desconocido,1260,26,42,48,78,49,232,30,14,80,40,16,136,20,0,160,110,144,60,16,330
K,B,Izquierdo,7,136,Adulto,Hembra,Adulto-Hembra,1240,26,44,50,74,49,224,34,12,80,36,20,136,20,0,150,112,140,84,20,356
K,B,Izquierdo,8,139,Adulto,Macho,Adulto-Macho,1280,24,44,50,78,50,224,32,14,80,36,20,136,22,0,160,114,150,64,16,344
K,B,Izquierdo,7,135,Adulto,Hembra,Adulto-Hembra,1280,30,46,52,74,53,224,32,16,80,36,16,132,20,10,160,130,170,96,20,416
K,B,Izquierdo,7,138,Adulto,Macho,Adulto-Macho,1260,30,42,48,80,52,192,34,16,80,40,20,140,18,10,170,120,140,76,18,354
K,B,Izquierdo,8,141,Adulto,Macho,Adulto-Macho,1300,30,46,48,80,54,240,38,16,80,40,20,140,20,12,170,122,170,80,20,392
K,B,Izquierdo,10,136,Adulto,Macho,Adulto-Macho,1560,30,60,58,90,71,288,44,20,80,28,20,128,24,0,170,150,160,80,18,408
K,B,Izquierdo,11,139,Adulto,Macho,Adulto-Macho,1180,28,50,46,76,52,184,34,18,70,30,20,120,18,10,150,112,130,60,20,322
K,B,Izquierdo,10,137,Joven,Desconocido,Joven-Desconocido,540,14,20,24,38,86,104,16,8,28,18,8,54,6,0,80,40,50,20,10,120
K,B,Izquierdo,10,140,Desconocido,Desconocido,Desconocido-Desconocido,820,20,24,34,58,20,144,22,10,50,20,10,80,16,0,110,60,86,50,18,214
K,B,Izquierdo,12,135,Adulto,Hembra,Adulto-Hembra,1340,36,50,54,84,64,256,38,18,80,40,20,140,22,0,176,140,170,86,12,408
K,B,Izquierdo,11,138,Desconocido,Desconocido,Desconocido-Desconocido,1580,32,50,56,86,64,248,40,18,80,30,24,134,24,0,206,146,186,104,26,462
K,B,Izquierdo,6,134,Adulto,Hembra,Adulto-Hembra,1360,30,60,74,84,76,256,34,16,76,36,20,132,20,0,164,116,150,100,24,390
K,B,Izquierdo,7,138,Adulto,Macho,Adulto-Macho,1400,30,46,52,88,60,240,24,10,80,30,26,136,24,0,180,126,154,72,20,372
K,B,Izquierdo,13,135,Adulto,Macho,Adulto-Macho,1200,20,30,40,80,37,168,36,16,60,38,20,118,20,0,150,118,150,94,20,382
K,B,Izquierdo,13,138,Adulto,Macho,Adulto-Macho,1500,34,50,50,86,62,264,40,18,80,34,22,136,22,0,180,142,168,90,20,420
K,B,Izquierdo,13,141,Adulto,Macho,Adulto-Macho,1540,34,56,58,90,71,280,40,20,80,42,26,148,26,0,200,150,184,102,22,458
K,B,Izquierdo,9,137,Adulto,Macho,Adulto-Macho,1220,28,46,46,80,52,240,36,14,70,38,20,128,20,0,160,116,160,94,20,390
K,B,Izquierdo,10,141,Adulto,Macho,Adulto-Macho,1240,30,40,46,70,45,200,32,16,80,38,20,138,20,0,150,120,140,84,18,362
K,B,Izquierdo,12,136,Joven,Desconocido,Joven-Desconocido,700,18,26,26,50,12,128,16,6,40,20,10,70,10,6,94,60,70,30,10,170
K,B,Izquierdo,11,141,Adulto,Hembra,Adulto-Hembra,1280,30,40,48,80,51,216,24,10,70,30,20,120,20,0,160,110,130,74,18,332
K,B,Izquierdo,14,137,Desconocido,Desconocido,Desconocido-Desconocido,1360,30,48,50,80,56,248,36,18,70,40,20,130,22,0,164,120,170,94,14,398
K,B,Izquierdo,14,140,Adulto,Hembra,Adulto-Hembra,1740,42,62,64,94,80,280,46,20,86,50,24,160,28,10,234,180,230,122,24,556
K,B,Izquierdo,10,136,Adulto,Hembra,Adulto-Hembra,1680,34,56,58,94,73,248,42,20,80,40,20,140,28,10,200,146,182,116,26,470
K,B,Izquierdo,8,139,Desconocido,Desconocido,Desconocido-Desconocido,1500,28,46,50,80,54,256,36,16,80,36,24,140,20,0,180,140,150,100,20,410
K,B,Izquierdo,10,142,Desconocido,Desconocido,Desconocido-Desconocido,1400,30,50,50,80,57,240,36,16,60,40,20,120,20,10,170,122,160,82,14,378
K,B,Izquierdo,13,137,Desconocido,Desconocido,Desconocido-Desconocido,1380,28,50,54,82,59,200,38,20,70,40,24,134,24,10,184,124,170,100,20,414
K,B,Izquierdo,12,142,Desconocido,Desconocido,Desconocido-Desconocido,1200,20,48,48,76,48,216,32,36,80,30,20,130,20,0,134,110,12,60,20,202
K,B,Izquierdo,9,138,Adulto,Hembra,Adulto-Hembra,1560,36,56,62,86,72,256,42,20,90,44,22,156,26,10,212,142,206,104,20,472
K,B,Izquierdo,9,141,Preadulto,Macho,Preadulto-Macho,1160,20,42,50,80,48,184,30,14,68,38,20,126,20,10,130,106,160,86,20,372
L,B,Derecho,12,136,Desconocido,Desconocido,Desconocido-Desconocido,1360,34,52,54,80,62,248,30,16,90,40,20,150,24,10,170,122,158,80,12,372
L,B,Derecho,11,141,Desconocido,Desconocido,Desconocido-Desconocido,1480,32,60,58,82,68,240,40,20,80,44,22,146,0,10,180,134,176,90,12,412
L,B,Derecho,12,134,Joven,Desconocido,Joven-Desconocido,660,20,24,26,44,9,144,20,10,36,20,10,66,12,6,86,60,78,44,10,192
L,B,Derecho,12,141,Joven,Desconocido,Joven-Desconocido,880,24,32,30,54,22,168,20,10,44,24,12,80,14,0,110,78,100,60,14,252
L,B,Derecho,12,138,Preadulto,Macho,Preadulto-Macho,1220,22,44,46,72,44,240,32,12,72,30,20,122,0,12,140,108,144,90,18,360
L,B,Derecho,12,141,Desconocido,Desconocido,Desconocido-Desconocido,1100,24,40,40,70,39,200,28,14,60,36,12,108,16,10,120,90,130,86,14,320
L,B,Derecho,11,138,Desconocido,Desconocido,Desconocido-Desconocido,1260,24,40,40,70,39,216,24,12,60,40,18,118,20,0,160,110,150,90,16,366
L,B,Derecho,12,136,Adulto,Hembra,Adulto-Hembra,1340,30,50,56,70,55,240,36,16,70,36,20,126,0,0,154,120,150,98,18,386
L,B,Derecho,12,142,Preadulto,Macho,Preadulto-Macho,1240,26,46,50,78,52,200,34,14,70,36,18,124,18,0,150,102,160,80,14,356
M,C,Izquierdo,11,135,Desconocido,Desconocido,Desconocido-Desconocido,1220,32,48,48,74,53,216,36,18,80,32,20,132,20,0,160,114,148,86,18,366
M,C,Izquierdo,10,137,Desconocido,Desconocido,Desconocido-Desconocido,1380,32,50,50,80,58,216,40,14,80,40,20,140,24,0,180,130,160,104,16,410
M,C,Izquierdo,10,140,Adulto,Hembra,Adulto-Hembra,1500,30,54,56,76,60,264,38,16,76,40,20,136,24,0,180,140,168,96,20,424
M,C,Izquierdo,7,134,Adulto,Hembra,Adulto-Hembra,1400,34,50,46,80,57,264,38,16,90,40,20,150,24,0,180,140,172,94,22,428
M,C,Izquierdo,7,137,Adulto,Macho,Adulto-Macho,1300,32,48,46,78,54,216,36,14,72,40,22,134,24,14,160,118,174,100,22,414
M,C,Izquierdo,7,140,Adulto,Hembra,Adulto-Hembra,1240,24,48,46,70,46,240,34,16,70,40,20,130,18,0,150,120,160,100,20,400
M,C,Izquierdo,12,134,Preadulto,Macho,Preadulto-Macho,1260,34,50,52,84,62,256,40,18,80,40,20,140,24,0,170,122,170,90,18,400
M,C,Izquierdo,14,138,Adulto,Macho,Adulto-Macho,1340,22,52,48,76,51,216,34,14,80,40,20,140,20,0,150,120,130,60,20,330
M,C,Izquierdo,11,139,Adulto,Hembra,Adulto-Hembra,1460,24,48,52,84,56,248,38,18,80,40,22,142,24,0,160,132,150,60,20,362
M,C,Izquierdo,8,134,Desconocido,Desconocido,Desconocido-Desconocido,1620,32,52,56,94,69,280,44,20,80,40,22,142,24,0,216,150,200,76,20,446
M,C,Izquierdo,6,136,Desconocido,Desconocido,Desconocido-Desconocido,1260,NA,NA,46,82,1,232,36,16,60,40,20,120,22,10,170,136,160,92,14,402
M,C,Izquierdo,7,139,Preadulto,Macho,Preadulto-Macho,1300,22,40,50,80,48,240,36,16,74,38,20,132,20,0,160,124,170,90,22,406
M,C,Izquierdo,14,135,Adulto,Hembra,Adulto-Hembra,1400,30,56,50,86,63,264,40,18,70,40,22,132,22,0,170,140,190,90,20,440
M,C,Izquierdo,14,138,Adulto,Macho,Adulto-Macho,1420,34,54,52,84,64,256,36,18,80,40,20,140,22,12,180,138,180,106,22,446
M,C,Izquierdo,14,141,Adulto,Hembra,Adulto-Hembra,1220,NA,40,48,78,1,216,32,16,70,40,18,128,22,10,130,106,126,94,20,346
M,C,Izquierdo,10,136,Preadulto,Macho,Preadulto-Macho,1180,30,44,48,74,50,184,32,18,60,32,20,112,20,0,150,110,146,76,20,352
M,C,Izquierdo,10,139,Preadulto,Macho,Preadulto-Macho,1260,30,48,46,74,51,240,36,16,80,40,22,142,18,0,152,124,150,80,20,374
M,C,Izquierdo,11,143,Adulto,Hembra,Adulto-Hembra,1300,30,44,48,80,53,240,36,18,70,36,22,128,18,0,152,120,160,96,20,396
M,C,Izquierdo,13,135,Desconocido,Desconocido,Desconocido-Desconocido,1380,24,46,50,80,52,232,34,14,80,40,22,142,22,0,160,120,140,92,20,372
M,C,Izquierdo,15,138,Adulto,Hembra,Adulto-Hembra,1360,30,46,52,80,56,224,30,16,80,36,20,136,20,0,170,120,158,90,20,388
M,C,Izquierdo,13,141,Desconocido,Desconocido,Desconocido-Desconocido,1240,28,46,48,80,53,192,36,16,60,40,20,120,18,0,146,110,140,88,20,358
M,C,Izquierdo,9,136,Preadulto,Macho,Preadulto-Macho,1340,30,48,50,76,54,176,38,18,66,36,20,122,18,0,160,130,150,86,20,386
M,C,Izquierdo,9,139,Desconocido,Desconocido,Desconocido-Desconocido,1620,34,56,60,90,72,280,44,20,60,40,26,126,24,0,212,160,200,98,20,478
M,C,Izquierdo,14,136,Adulto,Hembra,Adulto-Hembra,1440,32,50,52,84,61,240,40,18,80,40,22,142,22,12,186,144,166,90,20,420
M,C,Izquierdo,14,140,Desconocido,Desconocido,Desconocido-Desconocido,1320,32,48,50,90,62,232,40,16,72,40,22,134,20,0,154,112,140,68,20,340
M,C,Izquierdo,9,138,Preadulto,Macho,Preadulto-Macho,1340,30,48,50,80,56,200,36,20,64,34,20,118,26,0,160,120,150,90,22,382
M,C,Izquierdo,9,142,Preadulto,Macho,Preadulto-Macho,1300,28,48,52,80,56,248,40,18,60,40,22,122,24,12,160,120,160,90,20,390
M,C,Izquierdo,18,136,Desconocido,Desconocido,Desconocido-Desconocido,1300,36,46,48,74,54,224,36,18,70,36,16,122,22,0,150,120,150,80,18,368
M,C,Izquierdo,14,138,Desconocido,Desconocido,Desconocido-Desconocido,1400,36,46,50,80,58,240,40,14,70,40,22,132,24,0,160,120,150,104,30,404
M,C,Izquierdo,14,142,Desconocido,Desconocido,Desconocido-Desconocido,1380,26,54,46,80,55,200,40,16,80,40,22,142,20,0,150,130,148,74,28,380
M,C,Izquierdo,12,134,Desconocido,Desconocido,Desconocido-Desconocido,1340,40,40,40,70,47,216,36,16,60,34,20,114,20,0,166,110,146,80,12,348
M,C,Izquierdo,11,139,Desconocido,Desconocido,Desconocido-Desconocido,1300,24,30,44,84,43,192,40,16,70,50,22,142,24,0,0,0,150,110,22,282
M,C,Izquierdo,13,135,Adulto,Hembra,Adulto-Hembra,1660,32,62,60,100,78,280,46,18,80,50,26,156,18,0,190,140,180,122,20,462
M,C,Izquierdo,13,139,Desconocido,Desconocido,Desconocido-Desconocido,1340,24,42,52,78,50,232,36,14,70,40,20,130,20,0,180,120,148,70,20,358
M,C,Izquierdo,9,135,Adulto,Hembra,Adulto-Hembra,1560,32,62,64,96,78,296,44,18,90,44,24,158,0,12,180,146,190,104,20,460
M,C,Izquierdo,7,138,Preadulto,Macho,Preadulto-Macho,1160,26,42,46,80,49,200,30,14,60,34,20,114,22,0,150,110,130,92,16,348
M,C,Izquierdo,10,139,Preadulto,Macho,Preadulto-Macho,1380,32,50,46,84,58,240,38,14,70,40,22,132,18,0,180,120,132,80,20,352
M,C,Izquierdo,13,134,Adulto,Hembra,Adulto-Hembra,1300,22,48,50,78,51,208,34,18,70,36,22,128,18,0,148,114,150,80,20,364
M,C,Izquierdo,13,137,Adulto,Hembra,Adulto-Hembra,1620,32,60,54,84,67,264,44,8,90,40,24,154,24,0,190,140,160,102,20,422
M,C,Izquierdo,9,134,Desconocido,Desconocido,Desconocido-Desconocido,1260,30,46,44,80,52,216,36,14,80,40,14,134,20,0,146,110,124,80,14,328
M,C,Izquierdo,10,139,Adulto,Hembra,Adulto-Hembra,1300,28,48,50,78,54,224,38,14,70,36,20,126,20,12,160,122,160,94,20,396
M,C,Izquierdo,14,135,Adulto,Macho,Adulto-Macho,1420,30,48,54,78,57,240,38,18,70,40,24,134,20,0,170,130,160,90,20,400
M,C,Izquierdo,13,140,Desconocido,Desconocido,Desconocido-Desconocido,1500,34,54,58,86,68,264,40,20,100,40,24,164,24,0,216,140,170,106,20,436
M,C,Izquierdo,8,136,Adulto,Hembra,Adulto-Hembra,1540,34,54,58,90,70,232,40,20,80,44,22,146,24,12,216,150,210,110,22,492
M,C,Izquierdo,8,139,Adulto,Hembra,Adulto-Hembra,1520,30,50,52,90,63,256,38,20,90,44,24,158,20,10,206,148,190,106,18,462
M,C,Izquierdo,12,135,Adulto,Hembra,Adulto-Hembra,1320,30,50,48,76,54,240,38,16,64,36,20,120,0,0,184,130,166,100,20,416
M,C,Izquierdo,11,138,Adulto,Hembra,Adulto-Hembra,1520,32,48,52,90,63,272,42,18,80,44,24,148,22,10,194,142,180,100,22,444
M,C,Izquierdo,7,134,Adulto,Hembra,Adulto-Hembra,1400,30,44,50,78,53,240,38,16,60,40,24,124,22,0,190,130,170,100,20,420
