MUESTRA,PUNTO,LADO,COOR1,COOR2,EDAD,SEXO,EDAD.SEXO,LONG.TOT,ANTREAL1,ANTREAL2,ANTREAL3,ANTREAL4,ANTTOT,DIAMCAB,UNA,EMPODIO3,MAN,DENS,MUCRON,FURTOT,PAO,OJO,TORAX2,ABDOM1,ABDOM4,ABDOM5,ABDOM6,ABDOMTOT
M,C,Izquierdo,7,137,Desconocido,Desconocido,Desconocido-Desconocido,1400,30,50,50,80,57,256,40,16,70,46,22,138,24,10,182,126,160,116,20,422
M,C,Izquierdo,7,140,Adulto,Hembra,Adulto-Hembra,1440,24,50,52,80,55,280,38,18,70,42,22,134,24,0,186,132,186,120,22,460
M,C,Izquierdo,12,133,Preadulto,Macho,Preadulto-Macho,1260,30,48,48,78,54,200,34,16,64,34,20,118,18,12,160,120,152,94,20,386
M,C,Izquierdo,12,138,Adulto,Macho,Adulto-Macho,1500,34,66,58,92,77,256,36,16,80,50,22,152,26,10,180,142,170,90,28,430
M,C,Izquierdo,9,135,Desconocido,Desconocido,Desconocido-Desconocido,1220,26,44,50,72,48,224,34,16,60,34,20,114,14,0,140,102,110,70,22,304
M,C,Izquierdo,9,138,Adulto,Hembra,Adulto-Hembra,1280,24,46,50,80,52,248,36,16,70,40,16,126,18,12,160,110,156,90,18,374
M,C,Izquierdo,13,136,Adulto,Hembra,Adulto-Hembra,1320,28,50,48,76,53,184,34,16,70,38,20,128,20,10,156,110,164,104,20,398
M,C,Izquierdo,13,140,Preadulto,Macho,Preadulto-Macho,1140,30,44,40,70,44,176,30,14,60,34,20,114,0,0,140,100,140,86,20,346
M,C,Izquierdo,10,136,Preadulto,Macho,Preadulto-Macho,1320,30,50,44,80,54,200,36,14,70,38,20,128,0,0,166,130,160,102,30,422
M,C,Izquierdo,13,138,Adulto,Hembra,Adulto-Hembra,1420,28,52,54,80,59,208,36,14,80,40,20,140,20,10,194,122,170,84,20,396
M,C,Izquierdo,9,136,Desconocido,Desconocido,Desconocido-Desconocido,1320,30,46,50,76,53,224,34,14,70,40,20,130,20,0,160,120,154,60,22,356
M,C,Izquierdo,10,140,Desconocido,Desconocido,Desconocido-Desconocido,1400,30,50,0,0,85,256,36,16,80,40,20,140,20,0,190,132,180,86,20,418
M,C,Izquierdo,12,136,Preadulto,Macho,Preadulto-Macho,1360,30,50,54,80,59,240,36,16,66,38,20,124,0,0,154,120,160,104,20,404
M,C,Izquierdo,12,139,Desconocido,Desconocido,Desconocido-Desconocido,1360,30,44,48,76,51,224,34,14,60,36,20,116,20,0,180,116,130,70,20,336
M,C,Izquierdo,8,136,Adulto,Hembra,Adulto-Hembra,1600,30,54,56,88,66,256,40,18,86,46,20,152,26,12,190,140,190,120,20,470
M,C,Izquierdo,8,140,Desconocido,Desconocido,Desconocido-Desconocido,1340,28,46,50,84,56,232,38,16,70,40,20,130,0,0,170,110,130,64,0,304
M,C,Izquierdo,15,137,Adulto,Macho,Adulto-Macho,1200,28,46,46,70,47,200,30,14,70,30,14,114,18,12,136,104,136,80,22,342
M,C,Izquierdo,12,133,Adulto,Macho,Adulto-Macho,1240,30,48,48,72,51,184,34,14,60,38,20,118,0,10,150,112,148,88,20,368
M,C,Izquierdo,10,139,Desconocido,Desconocido,Desconocido-Desconocido,1400,28,46,50,80,54,240,32,16,70,40,22,132,18,12,160,122,140,80,20,362
M,C,Izquierdo,13,133,Adulto,Macho,Adulto-Macho,120,28,40,40,80,46,232,32,16,70,36,20,126,20,0,144,116,152,94,20,382
M,C,Izquierdo,14,136,Adulto,Hembra,Adulto-Hembra,1580,32,50,54,86,63,272,40,20,80,40,20,140,24,0,200,140,174,100,20,434
M,C,Izquierdo,9,132,Adulto,Hembra,Adulto-Hembra,1240,26,40,46,72,44,224,30,14,80,36,20,136,16,0,150,96,140,90,16,342
M,C,Izquierdo,9,137,Adulto,Hembra,Adulto-Hembra,1260,24,42,42,70,41,208,30,12,60,34,20,114,18,0,160,118,150,90,18,376
M,C,Izquierdo,14,135,Adulto,Hembra,Adulto-Hembra,1300,26,46,50,80,53,224,36,18,60,40,16,116,22,10,170,120,160,80,20,380
M,C,Izquierdo,14,138,Desconocido,Desconocido,Desconocido-Desconocido,1280,28,42,42,76,46,200,30,14,60,30,18,108,18,0,170,106,140,72,24,342
M,C,Izquierdo,12,141,Adulto,Hembra,Adulto-Hembra,1620,36,54,56,90,70,272,42,14,90,48,24,162,24,0,186,144,196,0,0,340
M,C,Izquierdo,9,140,Adulto,Hembra,Adulto-Hembra,1600,32,60,64,92,76,272,40,18,90,44,20,154,26,0,190,142,204,112,20,478
M,C,Izquierdo,8,136,Joven,Desconocido,Joven-Desconocido,900,20,30,34,56,22,160,24,10,50,30,16,96,16,10,126,118,106,56,16,296
N,D,Derecho,11,136,Preadulto,Hembra,Preadulto-Hembra,1120,28,40,46,70,18,144,30,14,60,30,16,106,18,10,132,100,130,84,18,332
N,D,Derecho,11,140,Preadulto,Hembra,Preadulto-Hembra,1100,22,40,50,44,30,200,30,14,60,32,18,110,16,0,134,100,130,82,18,330
O,D,Central,13,139,Joven,Desconocido,Joven-Desconocido,980,22,38,42,64,35,168,24,10,60,30,14,104,16,10,130,90,114,62,16,282
O,D,Central,13,145,Joven,Desconocido,Joven-Desconocido,1080,24,38,42,68,38,200,28,14,60,32,14,106,16,0,132,100,124,66,16,306
O,D,Central,12,138,Adulto,Macho,Adulto-Macho,1540,38,66,58,86,76,240,44,20,70,46,24,140,24,12,184,130,184,120,36,470
O,D,Central,11,137,Joven,Desconocido,Joven-Desconocido,1000,22,36,36,64,31,192,26,10,50,30,16,96,18,0,128,86,120,68,10,284
O,D,Central,11,140,Joven,Desconocido,Joven-Desconocido,700,16,26,30,50,13,112,16,8,30,14,6,50,12,0,80,52,64,40,10,166
O,D,Central,10,136,Joven,Desconocido,Joven-Desconocido,660,14,28,26,50,11,120,12,6,34,20,10,64,10,0,76,50,66,40,14,170
O,D,Central,11,143,Joven,Desconocido,Joven-Desconocido,680,20,28,30,50,16,136,16,8,40,20,10,70,12,6,80,58,74,50,8,190
O,D,Central,10,139,Desconocido,Desconocido,Desconocido-Desconocido,1520,30,54,54,90,66,272,38,22,80,40,22,142,24,12,190,140,192,80,30,442
P,E,Izquierdo,12,133,Joven,Desconocido,Joven-Desconocido,580,16,24,26,42,7,104,16,10,40,16,10,66,8,6,72,44,60,38,10,152
P,E,Izquierdo,12,138,Joven,Desconocido,Joven-Desconocido,800,20,26,36,56,21,152,22,10,50,20,14,84,12,0,90,68,76,52,16,212
P,E,Izquierdo,12,134,Joven,Desconocido,Joven-Desconocido,780,20,28,32,54,19,136,20,10,50,28,12,90,12,0,90,60,68,52,14,194
P,E,Izquierdo,12,137,Joven,Desconocido,Joven-Desconocido,720,22,30,30,52,19,152,14,6,30,20,10,60,10,0,80,60,80,52,16,208
P,E,Izquierdo,16,137,Preadulto,Hembra,Preadulto-Hembra,1180,22,34,36,60,28,168,24,12,60,24,14,98,14,0,114,88,106,74,16,284
P,E,Izquierdo,15,140,Preadulto,Hembra,Preadulto-Hembra,1180,20,40,44,72,40,224,30,14,60,30,16,106,18,0,130,100,150,84,16,350
P,E,Izquierdo,15,144,Joven,Desconocido,Joven-Desconocido,880,20,30,32,56,21,168,20,10,44,24,14,82,14,0,100,156,132,56,12,356
P,E,Izquierdo,10,146,Joven,Desconocido,Joven-Desconocido,800,20,30,32,54,20,152,20,10,46,26,14,86,12,0,92,66,88,56,12,222
P,E,Izquierdo,9,142,Joven,Desconocido,Joven-Desconocido,860,20,28,36,56,22,160,22,12,50,26,14,90,14,0,110,80,94,64,10,248
P,E,Izquierdo,10,138,Joven,Desconocido,Joven-Desconocido,800,20,32,28,58,21,152,20,10,50,22,12,84,12,0,88,70,80,58,12,220
P,E,Izquierdo,19,149,Joven,Desconocido,Joven-Desconocido,960,24,38,38,54,29,160,26,12,60,28,16,104,16,0,120,84,118,72,8,282
P,E,Izquierdo,15,148,Adulto,Hembra,Adulto-Hembra,1340,34,52,54,82,63,248,36,18,80,40,20,140,20,0,172,124,174,102,20,420
P,E,Izquierdo,14,145,Joven,Desconocido,Joven-Desconocido,1100,22,40,42,62,35,208,26,12,50,28,14,92,16,10,100,98,118,70,18,304
P,E,Izquierdo,12,144,Joven,Desconocido,Joven-Desconocido,1020,20,36,46,70,38,184,26,12,60,30,16,106,16,0,150,96,120,60,20,296
P,E,Izquierdo,10,147,Preadulto,Macho,Preadulto-Macho,1100,28,40,44,74,45,200,30,10,60,30,16,106,14,8,140,102,134,80,18,334
P,E,Izquierdo,7,150,Preadulto,Hembra,Preadulto-Hembra,1220,26,46,48,70,47,208,30,16,80,40,20,140,16,10,166,110,140,68,16,334
P,E,Izquierdo,15,134,Joven,Desconocido,Joven-Desconocido,1100,30,40,48,66,44,192,26,10,60,30,14,104,16,10,140,120,112,62,20,314
P,E,Izquierdo,14,138,Adulto,Macho,Adulto-Macho,1600,32,50,54,80,60,224,38,14,80,42,20,142,20,12,180,130,176,104,24,434
P,E,Izquierdo,11,139,Preadulto,Macho,Preadulto-Macho,1240,28,44,48,70,47,200,30,14,68,34,18,120,18,10,160,102,122,78,20,322
P,E,Izquierdo,11,135,Desconocido,Desconocido,Desconocido-Desconocido,1440,30,50,56,80,60,240,34,16,70,40,20,130,0,10,168,0,0,0,0,0
P,E,Izquierdo,11,132,Desconocido,Desconocido,Desconocido-Desconocido,1260,26,48,54,78,55,240,32,16,60,36,18,114,16,12,150,110,134,92,18,354
P,E,Izquierdo,16,131,Preadulto,Macho,Preadulto-Macho,1160,26,40,46,66,41,192,26,10,60,34,16,110,16,0,150,96,124,72,18,310
P,E,Izquierdo,18,139,Preadulto,Macho,Preadulto-Macho,1060,26,40,44,66,40,192,28,16,46,30,18,94,18,10,130,80,114,80,18,292
P,E,Izquierdo,16,142,Adulto,Macho,Adulto-Macho,1280,26,44,48,76,49,232,32,16,52,30,18,100,20,0,160,110,150,88,16,364
P,E,Izquierdo,12,137,Adulto,Macho,Adulto-Macho,1520,34,56,54,88,68,248,40,20,80,40,22,142,20,12,194,138,190,110,20,458
P,E,Izquierdo,12,140,Adulto,Macho,Adulto-Macho,1320,28,46,50,80,54,216,30,18,68,34,20,122,18,10,170,112,148,100,18,378
P,E,Izquierdo,12,143,Adulto,Macho,Adulto-Macho,1280,26,48,46,78,51,224,26,14,70,34,20,124,20,0,156,110,150,92,16,368
P,E,Izquierdo,15,137,Preadulto,Macho,Preadulto-Macho,1140,26,40,44,68,41,192,30,14,60,34,20,114,18,12,152,100,130,60,14,304
P,E,Izquierdo,14,140,Joven,Desconocido,Joven-Desconocido,920,22,30,34,58,24,168,24,12,50,30,12,92,16,10,112,84,100,66,18,268
P,E,Izquierdo,9,135,Joven,Desconocido,Joven-Desconocido,1040,26,38,38,68,37,184,26,10,60,26,16,102,16,0,144,92,120,74,10,296
P,E,Izquierdo,9,138,Joven,Desconocido,Joven-Desconocido,1000,24,34,38,66,33,160,36,12,70,30,14,114,14,0,130,90,114,74,16,294
P,E,Izquierdo,10,141,Joven,Desconocido,Joven-Desconocido,1000,22,32,40,60,29,176,28,14,60,30,12,102,14,0,124,86,100,40,16,242
P,E,Izquierdo,14,137,Preadulto,Hembra,Preadulto-Hembra,1080,22,40,44,60,35,160,28,12,54,30,18,102,16,0,122,96,126,80,14,316
P,E,Izquierdo,14,141,Adulto,Hembra,Adulto-Hembra,1360,28,48,52,76,54,240,36,16,70,38,22,130,20,0,170,122,162,114,16,414
P,E,Izquierdo,10,138,Adulto,Macho,Adulto-Macho,1280,28,44,46,76,49,200,34,16,70,40,18,128,20,12,152,116,148,78,16,358
P,E,Izquierdo,10,140,Adulto,Macho,Adulto-Macho,1240,30,40,46,70,45,208,32,16,70,32,18,120,18,8,150,110,140,88,14,352
P,E,Izquierdo,15,134,Adulto,Hembra,Adulto-Hembra,1600,34,54,54,84,65,256,38,18,80,40,20,140,22,0,200,130,150,112,30,422
P,E,Izquierdo,15,137,Desconocido,Desconocido,Desconocido-Desconocido,1400,30,52,52,72,55,200,32,16,70,36,20,126,14,12,150,114,140,112,20,386
P,E,Izquierdo,11,134,Adulto,Hembra,Adulto-Hembra,1480,32,54,54,80,62,272,38,16,60,40,20,120,30,12,170,126,160,90,18,394
P,E,Izquierdo,12,138,Adulto,Hembra,Adulto-Hembra,1300,26,44,48,80,51,224,36,18,60,40,18,118,0,12,170,120,138,96,16,370
P,E,Izquierdo,20,140,Joven,Desconocido,Joven-Desconocido,680,18,22,28,48,10,112,18,10,40,20,12,72,12,0,68,64,78,50,10,202
P,E,Izquierdo,14,134,Joven,Desconocido,Joven-Desconocido,760,22,28,32,48,17,136,20,10,40,22,12,74,10,0,100,66,90,70,12,238
P,E,Izquierdo,13,141,Joven,Desconocido,Joven-Desconocido,1120,32,44,48,66,47,184,26,10,68,32,16,116,10,10,142,90,130,50,14,284
P,E,Izquierdo,10,135,Joven,Desconocido,Joven-Desconocido,860,24,30,32,52,21,144,22,10,40,28,10,78,10,0,100,74,90,40,12,216
P,E,Izquierdo,7,138,Joven,Desconocido,Joven-Desconocido,860,20,36,34,54,24,136,22,12,48,30,16,94,16,0,100,76,92,60,14,242
P,E,Izquierdo,14,135,Adulto,Hembra,Adulto-Hembra,1560,30,60,58,86,69,296,40,18,60,38,26,124,20,0,180,130,192,110,18,450
P,E,Izquierdo,13,139,Adulto,Hembra,Adulto-Hembra,1340,26,46,48,76,50,232,32,16,66,36,20,122,18,0,160,120,142,100,18,380
P,E,Izquierdo,11,135,Adulto,Hembra,Adulto-Hembra,1080,30,46,48,74,51,192,30,14,60,30,14,104,20,0,134,72,100,90,18,280
P,E,Izquierdo,10,139,Preadulto,Hembra,Preadulto-Hembra,1300,30,48,54,80,58,232,38,14,60,40,20,120,20,0,140,90,130,78,20,318
P,E,Izquierdo,11,133,Desconocido,Desconocido,Desconocido-Desconocido,1440,30,50,52,86,61,240,36,18,80,40,18,138,0,0,160,84,160,74,20,338
P,E,Izquierdo,13,135,Desconocido,Desconocido,Desconocido-Desconocido,1500,30,54,56,86,65,248,32,18,80,40,24,144,24,12,200,144,170,90,20,424
P,E,Izquierdo,12,139,Adulto,Macho,Adulto-Macho,1220,30,50,50,72,53,216,30,12,60,34,18,112,18,10,150,88,140,82,18,328
P,E,Izquierdo,9,138,Adulto,Hembra,Adulto-Hembra,1520,32,56,58,88,69,264,40,18,60,50,24,134,24,0,190,134,180,116,24,454
P,E,Izquierdo,7,136,Desconocido,Desconocido,Desconocido-Desconocido,1280,34,50,54,82,62,232,38,18,60,40,18,118,24,0,180,130,164,84,20,398
P,E,Izquierdo,8,133,Adulto,Hembra,Adulto-Hembra,1500,0,0,58,84,23,248,36,22,80,42,20,142,24,0,202,146,190,110,20,466
P,E,Izquierdo,12,136,Adulto,Macho,Adulto-Macho,1300,30,48,48,80,55,216,36,18,66,36,16,118,22,0,162,112,160,84,20,376
P,E,Izquierdo,14,139,Adulto,Macho,Adulto-Macho,1380,30,52,50,80,58,216,38,20,80,38,20,138,22,8,166,126,160,100,20,406
P,E,Izquierdo,13,143,Desconocido,Desconocido,Desconocido-Desconocido,1220,28,42,44,76,47,208,32,16,70,30,18,118,20,0,160,112,124,64,20,320
P,E,Izquierdo,8,137,Adulto,Macho,Adulto-Macho,1100,30,40,46,74,47,192,28,14,70,30,18,118,18,12,140,104,140,80,20,344
P,E,Izquierdo,8,140,Adulto,Macho,Adulto-Macho,1200,30,44,44,74,48,216,30,14,64,34,20,118,18,10,148,108,146,82,14,350
P,E,Izquierdo,10,144,Adulto,Macho,Adulto-Macho,1240,30,48,48,78,54,200,36,16,70,30,20,120,18,10,150,106,160,90,16,372
P,E,Izquierdo,13,137,Desconocido,Desconocido,Desconocido-Desconocido,1340,30,50,50,86,60,240,40,18,60,40,20,120,12,170,134,160,82,18,0,260
P,E,Izquierdo,13,140,Adulto,Hembra,Adulto-Hembra,1460,30,50,52,84,60,248,38,18,60,40,20,120,0,190,130,146,94,18,0,258
P,E,Izquierdo,9,140,Adulto,Macho,Adulto-Macho,1420,30,50,48,88,60,232,36,16,60,40,18,118,10,184,130,172,90,18,0,280
P,E,Izquierdo,8,137,Desconocido,Desconocido,Desconocido-Desconocido,1480,30,50,56,84,62,248,38,20,60,44,22,126,0,180,132,160,100,18,0,278
P,E,Izquierdo,9,139,Adulto,Hembra,Adulto-Hembra,1420,34,52,50,80,60,232,32,16,70,40,18,128,10,180,128,168,88,18,0,274
Q,E,Derecho,11,140,Adulto,Hembra,Adulto-Hembra,1660,38,56,60,96,77,288,44,20,70,40,22,132,12,196,150,200,80,20,0,300
Q,E,Derecho,12,137,Joven,Desconocido,Joven-Desconocido,820,20,30,54,54,31,160,20,10,50,20,10,80,0,100,70,126,40,18,0,184
Q,E,Derecho,13,143,Joven,Desconocido,Joven-Desconocido,500,16,18,20,42,86,104,14,6,30,14,8,52,6,60,40,50,36,10,0,96
Q,E,Derecho,14,136,Adulto,Hembra,Adulto-Hembra,1720,36,76,64,100,82,280,44,22,80,50,24,154,0,200,160,200,116,32,0,348
Q,E,Derecho,14,140,Adulto,Hembra,Adulto-Hembra,1620,36,58,54,90,71,280,44,20,80,46,24,150,22,0,200,150,180,0,0,330
Q,E,Derecho,13,134,Preadulto,Macho,Preadulto-Macho,1160,26,44,44,70,44,216,30,14,60,32,18,110,16,0,134,100,130,80,14,324
Q,E,Derecho,13,140,Joven,Desconocido,Joven-Desconocido,860,20,34,36,60,27,168,22,10,50,24,14,88,12,0,110,80,88,58,10,236
Q,E,Derecho,8,138,Adulto,Hembra,Adulto-Hembra,1480,34,52,54,82,63,264,38,20,70,40,20,130,22,0,180,132,170,90,20,412
Q,E,Derecho,10,138,Adulto,Hembra,Adulto-Hembra,1720,34,58,60,90,73,264,40,20,80,46,20,146,22,0,214,156,190,114,18,478
Q,E,Derecho,10,142,Desconocido,Desconocido,Desconocido-Desconocido,1380,22,42,48,78,47,208,38,16,60,42,20,122,20,12,166,122,170,108,20,420
Q,E,Derecho,13,138,Adulto,Hembra,Adulto-Hembra,1700,30,58,56,90,69,304,40,16,80,44,26,150,24,0,200,142,200,120,24,486
Q,E,Derecho,13,142,Adulto,Hembra,Adulto-Hembra,1700,34,64,58,90,75,272,42,20,80,40,20,140,24,12,230,156,192,80,20,448
Q,E,Derecho,14,136,Adulto,Hembra,Adulto-Hembra,1500,32,56,56,82,65,240,40,16,80,40,24,144,22,0,192,140,178,106,20,444
Q,E,Derecho,13,140,Preadulto,Hembra,Preadulto-Hembra,1440,26,48,54,86,59,240,36,16,70,40,22,132,22,10,186,140,170,102,20,432
Q,E,Derecho,11,136,Adulto,Macho,Adulto-Macho,1240,24,46,46,80,50,200,30,16,68,34,20,122,18,0,160,120,156,88,20,384
Q,E,Derecho,11,140,Preadulto,Macho,Preadulto-Macho,1280,24,44,48,80,50,200,34,16,70,40,20,130,20,12,180,124,160,90,20,394
Q,E,Derecho,12,143,Joven,Desconocido,Joven-Desconocido,1360,30,52,52,82,60,224,40,20,70,40,20,130,20,0,220,110,150,76,20,356
Q,E,Derecho,11,136,Adulto,Macho,Adulto-Macho,1320,28,54,54,78,59,240,34,14,70,36,20,126,20,0,140,112,164,90,14,380
Q,E,Derecho,12,139,Adulto,Macho,Adulto-Macho,1340,30,48,54,80,58,192,36,16,72,38,20,130,24,10,160,118,154,102,18,392
Q,E,Derecho,12,142,Desconocido,Desconocido,Desconocido-Desconocido,1420,34,54,48,86,63,248,40,18,70,44,22,136,22,0,188,132,146,74,24,376
Q,E,Derecho,13,134,Desconocido,Desconocido,Desconocido-Desconocido,1380,30,50,52,82,59,240,40,20,80,40,22,142,18,0,160,120,140,80,22,362
Q,E,Derecho,13,139,Adulto,Hembra,Adulto-Hembra,1440,30,50,48,80,56,232,34,12,80,40,20,140,16,0,180,140,160,90,20,410
Q,E,Derecho,14,141,Desconocido,Desconocido,Desconocido-Desconocido,1540,24,50,50,88,58,240,40,20,80,40,20,140,0,0,180,140,166,90,18,414
Q,E,Derecho,13,137,Adulto,Hembra,Adulto-Hembra,1540,0,0,0,0,2,264,38,20,60,44,20,124,20,0,190,130,172,92,22,416
Q,E,Derecho,12,134,Adulto,Macho,Adulto-Macho,1540,34,58,52,90,69,248,40,22,80,40,24,144,22,0,196,140,160,80,20,400
Q,E,Derecho,12,140,Preadulto,Hembra,Preadulto-Hembra,1300,26,42,50,80,51,216,34,18,60,36,18,114,18,0,152,118,150,88,20,376
Q,E,Derecho,13,138,Joven,Desconocido,Joven-Desconocido,840,20,28,34,50,18,152,20,10,50,22,12,84,14,10,100,72,78,50,16,216
Q,E,Derecho,13,142,Joven,Desconocido,Joven-Desconocido,840,24,30,32,56,23,152,20,12,50,24,14,88,14,0,100,76,92,60,14,242
R,F,Izquierdo,11,131,Adulto,Hembra,Adulto-Hembra,1180,26,50,58,72,55,200,14,30,70,38,20,128,20,12,154,112,150,92,18,372
R,F,Izquierdo,11,138,Preadulto,Macho,Preadulto-Macho,1220,28,50,42,70,47,200,12,28,60,34,14,108,20,0,150,120,134,66,16,336
S,F,Derecho,,,Joven,Desconocido,Joven-Desconocido,880,20,30,34,60,24,144,24,12,0,0,0,0,14,0,120,88,80,56,18,242
S,F,Derecho,,,Joven,Desconocido,Joven-Desconocido,660,16,24,30,50,12,128,10,20,30,18,10,58,10,0,80,56,66,44,12,178
S,F,Derecho,,,Preadulto,Hembra,Preadulto-Hembra,1100,24,40,40,66,37,184,14,28,56,28,16,100,20,10,128,96,130,82,24,332
S,F,Derecho,13,135,Preadulto,Hembra,Preadulto-Hembra,1280,24,48,48,76,50,208,16,32,60,38,20,118,20,0,160,116,150,90,18,374
S,F,Derecho,12,140,Preadulto,Macho,Preadulto-Macho,1120,24,40,46,70,42,200,14,30,70,32,18,120,18,0,140,100,130,80,16,326
S,F,Derecho,10,137,Desconocido,Desconocido,Desconocido-Desconocido,1340,30,50,52,86,61,232,18,38,60,40,14,114,20,0,150,120,140,80,20,360
S,F,Derecho,11,142,Adulto,Hembra,Adulto-Hembra,1400,26,56,56,84,63,248,18,40,80,38,18,136,22,12,186,130,170,80,20,400
S,F,Derecho,11,136,Joven,Desconocido,Joven-Desconocido,800,20,32,36,56,24,144,10,20,44,26,10,80,14,0,110,66,80,52,10,208
S,F,Derecho,8,141,Joven,Desconocido,Joven-Desconocido,1080,22,40,44,62,36,216,14,30,56,30,14,100,0,10,142,96,120,52,20,288
S,F,Derecho,9,139,Adulto,Hembra,Adulto-Hembra,1400,26,52,58,78,59,224,16,36,90,40,22,152,20,0,174,130,174,106,20,430
S,F,Derecho,10,142,Joven,Desconocido,Joven-Desconocido,1220,28,44,48,70,47,216,16,28,60,30,16,106,18,0,158,120,140,62,16,338
